시도교육청,폐교명,폐교연도,지역교육청,급별,활용현황,주소
경북,용흥초 중평분교,1992,문경,초,매각,문경시 문경읍 중평리 279
경북,우곡초등학교도진분교장,2013,고령,초,미활용,고령군 우곡면 도진리 270
경북,우산중학교,2020,울릉,중,대부,울릉군 울릉읍 저동리 456
경북,우서초등학교전의분교장,1994,상주,초,매각,상주시 외서면 대전리 351
경북,운문초,1994,영주,초,매각,영주시 이산면 운문리 697
경북,운문초,1992,청도,초,매각,청도군 운문면 대천리 382-1
경북,운수초등학교화암분교장,1994,고령,초,미활용,고령군 운수면 화암리 1163
경북,울릉북중학교,2020,울릉,중,대부,울릉군 북면 천부리 713
경북,울릉서중학교,2020,울릉,중,대부,울릉군 서면 남서리 30-3
경북,울릉중태하분교장,2010,울릉,중,매각,울릉군 서면 태하리 553
경북,울릉초등학교장흥분교장,2000,울릉,초,대부,울릉군 울릉읍 사동리 238
경북,울진여자고등학교,1999,울진,고,자체활용,울진군 울진읍 읍내리 549
경북,울진여자중학교,1999,울진,중,자체활용,울진군 울진읍 읍내리 549
경북,울진중삼근분교장 ,2002,울진,중,매각,울진군 서면 삼근리 78
경북,울진초대흥분교장,1994,울진,초,매각,울진군 울진읍 대흥리 213-1
경북,울진초신림분교장,1994,울진,초,매각,울진군 울진읍 신림리 509
경북,원구초등학교,1994,영덕,초,매각,영덕군 영해면 원구리 146-1
경북,원림초등학교,1995,안동,초,미활용,안동시 남선면 원림리 358-3
경북,원전초등학교,1999,영덕,초,대부,영덕군 지품면 원전리 295-2
경북,원전초등학교 기사분교,1992,영덕,초,매각,영덕군 지품면 기사리 263-1
경북,원황초등학교 월의분교,1995,영덕,초,매각,영덕군 병곡면 각리 727-2
경북,월곡초등학교 계곡분교장,1999,안동,초,매각,안동시 예안면 구룡리 518
경북,월곡초등학교 동인분교장,1995,안동,초,매각,안동시 예안면 인계리 430
경북,월곡초등학교 부포분교장,2001,안동,초,매각,안동시 예안면 부포리 110
경북,월곡초등학교동계분교장,1993,안동,초,미활용,안동시 예안면 태곡리 688
경북,월막초,1994,고령,초,매각,고령군 쌍림면 월막리 305
경북,월외초,1995,청송,초,매각,청송군 청송읍 월외리 442-1
경북,월정초등학교,2002,청송,초,대부,청송군 현서면 도리 54-3
경북,월지초,1995,문경,초,매각,문경시 산북면 지내리 32
경북,월탄초,1994,예천,초,매각,예천군 지보면 마전리 719
경북,위성초,1997,의성,초,매각,의성군 구천면 위성리 788
경북,유계초등학교,1994,예천,초,대부,예천군 감천면 유리 183-2 외
경북,유등초등학교,1994,청도,초,대부,청도군 화양읍 유등리 1876
경북,유천중학교,2007,예천,중,자체활용,예천군 유천면 가리 746 외
경북,유천초대현분교,2000,청도,초,매각,청도군 청도읍 평양리 700-3
경북,율동초등학교,1998,경주,초,매각,경주시 율동 1748-1
경북,은척상업고등학교,2006,상주,고,자체활용,상주시 은척면 우기리 497
경북,은척중학교아산분교장,2011,상주,중,대부,상주시 이안면 아천리 347
경북,은척초등학교황룡분교장,2001,상주,초,매각,상주시 은척면 황령리 736
경북,은풍초 은계분교,2008,예천,초,매각,예천군 상리면 석묘리 401-1
경북,응명초,2003,김천,초,매각,김천시 응명동 212
경북,의곡초등학교감산분교장,1993,경주,초,대부,경주시 산내면 감산리 1107-1
경북,의곡초등학교대현분교장,1996,경주,초,대부,경주시 산내면 대현리 1345
경북,의곡초등학교신원분교장,1993,경주,초,대부,경주시 산내면 신원리 222
경북,의곡초등학교우라분교장,2010,경주,초,대부,경주시 산내면 우라리 988
경북,의곡초등학교일부분교장,2024,경주,초,미활용,경주시 산내면 일부리 748
경북,의곡초등학교중리분교장,1996,경주,초,매각,경주시 산내면 대현리 2574
경북,의성남부초비봉분교장,1995,의성,초,매각,의성군 의성읍 비봉리 776-1
경북,의성중사곡분교장,2003,의성,중,매각,의성군 사곡면 양지리 362
경북,의성중점곡분교장,2002,의성,중,매각,의성군 점곡면 서변리 172
경북,이가초등학교,1996,포항,초,미활용,포항시 북구 청하면 이가리 138
경북,이두초비안분교장,2008,의성,초,매각,의성군 비안면 서부리 35
경북,이두초쌍계분교장,2000,의성,초,매각,의성군 비안면 쌍계리 630
경북,이두초쌍호분교장,2019,의성,초,매각,의성군 안사면 월소리 750-1
경북,이산동부초,1994,영주,초,매각,영주시 이산면 석포리 755
경북,이안초등학교아산분교장,1999,상주,초,매각,상주시 이안면 아천리 487
경북,이전초 내룡분교장,1996,청송,초,매각,청송군 주왕산면 내룡리 72-2
경북,이전초 부동분교장,1992,청송,초,매각,청송군 주왕산면 신점리 717-2
경북,이전초등학교부동분교장,1992,청송,초,대부,청송군 부동면 신점리 764-1 외 2필지
경북,인천초등학교 보림분교,1993,영덕,초,매각,영덕군 창수면 보림리 297-1
경북,일월중학교,1998,영양,중,매각,영양군 일월면 가곡리 162-1
경북,일월초 문암분교장,1994,영양,초,매각,영양군 일월면 문암리 178-2
경북,일월초 오리분교장,1995,영양,초,매각,영양군 일월면 오리리 151-1
경북,일월초 청북분교장,2015,영양,초,매각,영양군 청기면 당리 536-3
경북,일직남부초등학교,2009,안동,초,매각,안동시 일직면 양호리 819
경북,일직서부초등학교,1992,안동,초,매각,안동시 일직면 국곡리 35-2
경북,일직초등학교평촌분교장,2000,안동,초,미활용,안동시 일직면 명진리 313
경북,임고중,2016,영천,중,매각,영천시 임고면 양평면 161-1
경북,임고초등학교금대분교장,2002,영천,초,미활용,영천시 임고면 금대리 446
경북,임고초등학교수성분교장,2009,영천,초,미활용,영천시 임고면 수성리 901-2
경북,임동중학교,2018,안동,중,미활용,안동시 임동면 중평리 948
경북,임동초등학교 대성분교장,1997,안동,초,매각,안동시 임동면 대곡리 541
경북,임동초등학교 동부분교장,1996,안동,초,매각,안동시 임동면 위리 280
경북,임동초등학교 사월분교장,1994,안동,초,매각,안동시 임동면 사월리 936
경북,임동초등학교 지양분교장,1995,안동,초,매각,안동시 임동면 지리 305-1
경북,임동초등학교고천분교장,1994,안동,초,대부,안동시 임동면 고천리 101-1
경북,임봉초등학교,2011,구미,초,자체활용,구미시 산동읍 봉산리165
경북,임천초 마산분교,1993,김천,초,매각,김천시 구성면 마산리 401-1
경북,임하동부초등학교,1992,안동,초,매각,안동시 임하면 임하리576-2
경북,임하동부초등학교 사의분교장,1988,안동,초,매각,안동시 임하면 사의리 100-2
경북,임하중학교,1999,안동,중,매각,안동시 임하면 임하리 1091
경북,임하초등학교 추목분교장,1993,안동,초,매각,안동시 임하면 추목리 376
경북,입암초 청일분교장,2007,영양,초,매각,영양군 청기면 청기리 451-1
경북,입암초등학교방전분교장,2000,영양,초,대부,영양군 입암면 방전리 489-3
경북,자명초등학교,2005,포항,초,대부,포항시 남구 연일읍 자명리 526-1
경북,자양중,1998,영천,중,매각,영천시 자양면 보현리 1305
경북,자양중 성곡분교,1997,영천,중,매각,영천시 자양면 성곡리 538
경북,자양초,1999,영천,초,매각,영천시 자양면 성곡리 537
경북,자양초등학교신방분교장,1999,영천,초,대부,영천시 자양면 신방리 803
경북,자천중,2016,영천,중,매각,영천시 화북면 자천리 1409
경북,자천초 정각분교,1999,영천,초,매각,영천시 화북면 정각리 760-1
경북,자천초등학교상송분교장,2007,영천,초,미활용,영천시 화북면 상송리 42-1
경북,장기초등학교봉산분교장,2009,포항,초,매각,포항시 남구 장기면 창지리 30-2 
경북,장기초등학교산서분교장,1996,포항,초,매각,포항시 남구 장기면 산서리 523-2
경북,장기초등학교영암분교정,1995,포항,초,매각,포항시 남구 장기면 영암리 342
경북,장수초 성곡분교,2007,영주,초,매각,영주시 장수면 성곡리 246-1
경북,장천초 영남분교장,2000,구미,초,매각,구미시 장천면 하장리 651
경북,장천초 오로분교장,1993,구미,초,매각,구미시 장천면 오로리 824
경북,장항초등학교,1994,경주,초,매각,경주시 문무대왕면 장항리 333
경북,재산중학교,2017,봉화,중,매각,봉화군 재산면 현동리 1316
경북,재산초등학교남면분교장,1996,봉화,초,매각,봉화군 재산면 남면리 655
경북,전촌초등학교,2009,경주,초,자체활용,경주시 감포읍 전촌리 636
경북,전흥초,1992,의성,초,매각,의성군 옥산면 전흥리 764
경북,점곡고,2002,의성,고,매각,의성군 점곡면 서변리 172-3
경북,점곡초구암분교장,1999,의성,초,매각,의성군 점곡면 구암리 314
경북,정자초등학교,1995,포항,초,매각,포항지 북구 죽장면 정자리 547
경북,조령초,1998,문경,초,매각,문경시 문경읍 진안리 136
경북,조령초 동화원분교,1985,문경,초,매각,문경시 문경읍 상초리 472
경북,조마초 신곡분교,1994,김천,초,매각,김천시 조마면 신곡리 785
경북,조마초 신안분교,2002,김천,초,매각,김천시 조마면 신안리 501
경북,주남초 요원분교장,1994,영양,초,매각,영양군 석보면 요원리 46-2
경북,주남초등학교,1999,영양,초,대부,영양군 석보면 주남리350-1
경북,주왕산초,1999,청송,초,매각,청송군 주왕산면 하의리 162-1
경북,죽변초등학교화성분교장,2007,울진,초,미활용,울진군 죽변면 화성리 369
경북,죽장초등학교가사분교장,1993,포항,초,대부,포항시 북구 죽장면 가사리 380-1
경북,죽장초등학교두마분교장,1995,포항,초,매각,포항시 북구 죽장면 두마리 805
경북,죽장초등학교상사분교장,2001,포항,초,대부,포항시 북구 죽장면 상사리 1181-1
경북,죽장초등학교죽북분교장,2008,포항,초,대부,포항시 북구 죽장면 합덕리 276
경북,죽장초등학교현내분교장,1996,포항,초,매각,포항시 북구 죽장면 현내리 431
경북,중남초,1999,청도,초,매각,청도군 매전면 지전리 101
경북,중동중학교,2008,상주,중,미활용,상주시 중동면 간상리 872
경북,중동초등학교신동분교장,2007,상주,초,매각,상주시 중동면 신암리 886
경북,중동초등학교회상분교장,1992,상주,초,매각,상주시 중동면 회상리 887
경북,중앙초 상원분교장,1994,영양,초,매각,영양군 영양읍 상원리 302-1
경북,증산초 남곡분교,1993,김천,초,매각,김천시 증산면 부항리 283-1
경북,증산초 수도분교,1992,김천,초,매각,김천시 증산면 수도리 393
경북,증산초 장전분교,1995,김천,초,매각,김천시 증산면 장전리 820-1
경북,지경초,1992,청송,초,매각,청송군 파천면 지경리 178-3
경북,지곡초 용구분교,2001,영천,초,매각,영천시 화남면 구전리 414-2
경북,지곡초등학교,1986,포항,초,매각,포항시 남구 지곡동 166-4
경북,지동초등학교,2013,김천,초,대부,김천시 아포읍 지리 376
경북,지례중학교(김천상고 병설),2017,김천,중,미활용,김천시 지례면 교리 407
경북,지례중학교구성분교장,2017,김천,중,미활용,김천시 구성면 송죽리 800
경북,지례중학교부항분교장,2017,김천,중,미활용,김천시 부항면 사등리 597
경북,지보고등학교,2014,예천,고,자체활용,예천군 지보면 마전리 142-1
경북,지보초 마산분교,1995,예천,초,매각,예천군 지보면 마산리 491
경북,지보초 상월분교,1995,예천,초,매각,예천군 지보면 상월리 85-1
경북,지보초 어신분교,1999,예천,초,매각,예천군 지보면 어신리 1200-7
경북,지사초등학교,2012,성주,초,미활용,성주군 수륜면 오천리 280
경북,지사초등학교월남분교장,1993,성주,초,매각,경상북도 성주군 수륜면 보월리 507
경북,지소초 노래분교장,1992,청송,초,매각,청송군 안덕면 노래리 346
경북,지촌초,1992,청도,초,매각,청도군 운문면 지촌리 634
경북,지품초등학교 속곡분교,1992,영덕,초,매각,영덕군 지품면 속곡리 117-1
경북,지품초등학교 오천분교,1995,영덕,초,매각,영덕군 지품면 오천리 243-2
경북,지품초등학교 용덕분교,1991,영덕,초,매각,영덕군 지품면 용덕리 105
경북,지품초등학교낙평분교장,1995,영덕,초,대부,영덕군 지품면 낙평리 398-2
경북,직동초,2008,고령,초,매각,고령군 개진면 직리 804-2
경북,직지초등학교대성분교장,1995,김천,초,대부,김천시 대항면 대성리 489-4
경북,창락초,1999,영주,초,매각,영주시 풍기읍 창락리 385-1
경북,창산초,2008,영천,초,매각,영천시 금호읍 원기리 277
경북,창수중학교,2009,영덕,중,대부,영덕군 창수면 신기리 59-7
경북,창수초등학교 신리분교,1994,영덕,초,매각,영덕군 창수면 신리리 414
경북,창수초등학교 인량분교,1994,영덕,초,매각,영덕군 창수면 인량리 212
경북,창수초등학교미곡분교장,1994,영덕,초,대부,영덕군 창수면 미곡리 583
경북,창수초등학교오촌분교장,1998,영덕,초,대부,영덕군 창수면 오촌리 244-1
경북,천부초등학교현포분교장,2024,울릉,초,미활용,울릉군 북면 현포리 549
경북,천부초석포분교장,1998,울릉,초,매각,울릉군 북면 천부리 102
경북,천북초등학교물천분교장,2017,경주,초,미활용,경주시 천북면 물천리 624-1
경북,천북초등학교북군분교장,2006,경주,초,매각,경주시 천북면 신당리 273
경북,천북초등학교화당분교장,2001,경주,초,대부,경주시 천북면 화산리 145-1
경북,천전초등학교,1999,안동,초,매각,안동시 임하면 천전리 240
경북,천포초등학교산성분교장,1986,경주,초,매각,경주시 건천읍 송선리 산195-4
경북,청경초등학교,1998,영천,초,대부,영천시 고경면 도암리 147
경북,청계초,1993,영천,초,매각,영천시 고경면 파계리 336
경북,청남초등학교,1995,영양,초,매각,영양군 청기면 저리 157-2
경북,청남초등학교구매분교장,1993,영양,초,미활용,영양군 청기면 구매리 48
경북,청도동부초등학교,1995,청도,초,대부,청도군 청도읍 원리 412
경북,청동초등학교,2011,상주,초,매각,상주시 청리면 덕산리 312
경북,청로초,1995,의성,초,매각,의성군 금성면 청로리 1022-2
경북,청북초 행화분교장,1993,영양,초,매각,영양군 청기면 행화리 351-2
경북,청운초등학교,1996,청송,초,대부,청송군 청송읍 청운리 996 외 5필지
경북,청하초등학교서정분교장,1997,포항,초,대부,포항시 북구 청하면 서정리 685
경북,청하초등학교청하남부분교장,2016,포항,초,대부,포항시 북구 청하면 소동리 768-1
경북,청화초 도장분교,1993,문경,초,매각,문경시 농암면 내서리 353
경북,초전초등학교봉소분교장,2024,성주,초,미활용,성주군 초전면 용봉리
경북,축산초등학교 성호분교,1997,영덕,초,매각,영덕군 축산면 칠성리 192
경북,축산초등학교 화천분교,1994,영덕,초,매각,영덕군 영덕읍 화천리 137
경북,축산항초등학교경정분교장,2023,영덕,초,미활용,영덕군 축산면 경정리 234
경북,춘산중,2013,의성,중,매각,의성군 춘산면 옥정리 405
경북,춘산초금오분교장,1996,의성,초,매각,의성군 춘산면 금오리 392
경북,춘산초효선분교장,2013,의성,초,매각,의성군 춘산면 사미리 332
경북,춘양초등학교눌산분교장,2009,봉화,초,매각,봉화군 법전면 눌산리 1134-2
경북,칠곡초,2008,청도,초,매각,청도군 이서면 양원리 129-5
경북,칠포초등학교,1996,포항,초,매각,포항시 북구 흥해읍 칠포리 619
경북,태하초학포분교장,1999,울릉,초,매각,울릉군 서면 태하리 420
경북,태화초 신암분교,1999,김천,초,매각,김천시 봉산면 신암리 132
경북,태화초등학교광천분교장,1997,김천,초,대부,김천시 봉산면 광천리 520-4
경북,파천초 중평분교장,1995,청송,초,매각,청송군 파천면 중평리 507-2
경북,평온초등학교,1998,상주,초,매각,상주시 화남면 평온리 431
경북,평온초등학교중눌분교장,1998,상주,초,매각,상주시 화남면 중눌리 574
경북,평은초 고현분교,1992,영주,초,매각,영주시 평은면 오운리 789
경북,평은초 내명분교,1995,영주,초,매각,영주시 평은면 천본리 1025
경북,평은초 오운분교,1998,영주,초,매각,영주시 평은면 오운리 1495
경북,평은초 용혈분교,2007,영주,초,매각,영주시 평은면 용혈리 474
경북,평은초등학교영은분교장,1995,영주,초,자체활용,영주시 평은면 평은리 1110-1
경북,평해여자중학교,2019,울진,중,자체활용,울진군 평해읍 평해리 413
경북,평해초해동분교장,1999,울진,초,매각,울진군 평해읍 직산리 219
경북,포항중앙초등학교,2017,포항,초,매각,포항시 남구 동빈1가
경북,풍각남부초등학교,1994,청도,초,대부,청도군 풍각면 차산리 184-1
경북,풍각중각북분교,2018,청도,중,매각,청도군 각북면 남산리 248
경북,풍각초등학교서부분교장,2000,청도,초,대부,청도군 풍각면 안산리 585
경북,풍각초성곡분교,1995,청도,초,매각,청도군 풍각면 성곡리 497
경북,풍기북부초 삼가분교,1996,영주,초,매각,영주시 풍기읍 삼가리 86-1
경북,풍남초등학교,1991,안동,초,매각,안동시 풍천면 하회리 690
경북,풍동초등학교,1999,안동,초,미활용,안동시 풍산읍 회곡리 696
경북,풍산초등학교 안양분교장,2006,안동,초,매각,안동시 풍산읍 신양리 448 
경북,풍서초등학교,2016,안동,초,대부,안동시 풍천면 가곡리 595
경북,풍양고등학교,2017,예천,고,자체활용,예천군 풍양면 낙상리 253
경북,풍양초 삼강분교,1994,예천,초,매각,예천군 풍양면 삼강리 269
경북,풍양초 우망분교,1996,예천,초,매각,예천군 풍양면 우망리 548-2
경북,풍천중학교,2016,안동,중,자체활용,안동시 풍천면 도양리 106-1
경북,풍천초,1996,예천,초,매각,예천군 풍양면 괴당리 208
경북,풍천초등학교,2016,안동,초,대부,안동시 풍천면 구담리 544-2
경북,하눌초등학교,1995,봉화,초,매각,봉화군 상운면 하눌리 852-1
경북,하양초등학교화성분교장,2022,경산,초,자체활용,경산시 하양읍 환상리 75-1
경북,학남초등학교,1997,안동,초,매각,안동시 서후면 저전리 439-1
경북,함창초등학교숭덕분교장,2014,상주,초,매각,상주시 이안면 이안리 270
경북,함창초등학교영동분교장,2007,상주,초,매각,상주시 함창읍 태봉리 300
경북,해평초등학교괴곡분교장,1995,구미,초,자체활용,구미시 해평면 괴곡리 351
경북,해평초등학교일선분교장,2008,구미,초,자체활용,구미시 해평면 낙산리 598-1
경북,해평초등학교향산분교장,2013,구미,초,미활용,구미시 해평면 산양리 57-1
경북,향석초,2003,예천,초,매각,예천군 용궁면 향석리 158-2
경북,현남초 백자분교장,1994,청송,초,매각,청송군 현서면 백자리 113-1
경북,현남초등학교,1997,청송,초,대부,청송군 안덕면 덕성리 217-2
경북,호당초,1998,영천,초,매각,영천시 청통면 호당리 436
경북,화남초,2007,예천,초,매각,예천군 유천면 중평리 18
경북,화남초등학교,1995,안동,초,대부,안동시 풍천면 어담리 239
경북,화남초등학교죽곡분교장,1995,영천,초,대부,영천시 화남면 죽곡리 650-2
경북,화달초등학교,2007,상주,초,매각,상주시 사벌면 삼덕리 761
경북,화동초,2000,예천,초,매각,예천군 유천면 가리 272
경북,화동초등학교팔음분교장,2003,상주,초,매각,상주시 화동면 양지리 148
경북,화령초등학교사산분교장,1994,상주,초,대부,상주시 화서면 사산리 63
경북,화령초등학교송계분교장,2012,상주,초,매각,상주시 화서면 하송리 58
경북,화매초 삼의분교장,1993,영양,초,매각,영양군 석보면 삼의리 63-1
경북,화매초 택전분교장,1991,영양,초,매각,영양군 석보면 택전리 366
경북,화매초등학교,1995,영양,초,매각,영양군 석보면 화매리 561-3
경북,화목초 수락분교장,1995,청송,초,매각,청송군 현서면 수락리 486-1
경북,화북초등학교,1994,안동,초,매각,안동시 북후면 오산리 119-1
경북,화산초 가상분교,1999,영천,초,매각,영천시 화산면 가상리 649
경북,화천초 무창분교장,1995,영양,초,매각,영양군 영양읍 무창리 593-4
경북,화천초등학교,1995,영양,초,매각,영양군 영양읍 화천리 763
경북,회천초,1982,고령,초,매각,고령군 우곡면 야정리 900
경북,효선초빙계분교장,1983,의성,초,매각,의성군 춘산면 빙계리 452-1
경북,후평초,1998,의성,초,매각,의성군 단촌면 후평리 137-3
경북,후평초구계분교장,1996,의성,초,매각,의성군 단촌면 구계리 767-3
경북,흥해초등학교남송분교장,1994,포항,초,매각,포항시 북구 흥해읍 남송리 217
